CD_EQUI;CD_LOCAL;CD_TEMA;DS_TEMA;CD_TP_EQUIPAMENTO;DS_TP_EQUIPAMENTO;CD_SUBTIPO_EQUIPAMENTO;DS_SUBTIPO_EQUIPAMENTO;CD_DEP_ADMINISTRATIVA;DS_DEP_ADMINISTRATIVA;NM_EQUI;NM_ABREV_EQUI;CD_FONTE;FONTE_FONTE;CD_RUA;NM_RUA;CD_RUANAOOFICIAL;NM_RUANAOOFICIAL;NUMERO_EQUI;COMPLEMENTO_EQUI;CD_BAIRRO;NM_BAIRRO;QUADRICULA_BQ;CD_REGIONAL;NM_REGIONAL;LAT_SIRGAS;LON_SIRGAS;FUNCIONAMENTO_MANHA_EQUI;FUNCIONAMENTO_TARDE_EQUI;FUNCIONAMENTO_NOITE_EQUI;FUNCIONAMENTO_24HRS_EQUI;TELEFONE_EQUI;RAMAL_EQUI;EMAIL_EQUI;SITE_EQUI;FAX_EQUI
10547;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O DAS IRM«S TEATINAS DA IMACULADA CONCEIÄ«O;Associaá∆o das Irm∆s Teatinas da Imaculada Conceiá∆o;115;Fundaá∆o de Aá∆o Social;W836;R. EDUARDO SPRADA;;;4309;;44;CAMPO COMPRIDO;;5;Santa Felicidade;;;0;0;0;0;3373-1869;;escolaursula@brturbo.com.br;;
10559;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;SOCIEDADE JÈLIO CHEVALIER;Sociedade Julio Chevalier;115;Fundaá∆o de Aá∆o Social;S312;R. NICOLA PELLANDA;;;545;;66;PINHEIRINHO;;7;Pinheirinho;;;0;0;0;0;3349-2940;;secretaria@misacor.org.br;;
10561;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;GERAÄ«O DE EMPREGO;Geraá∆o de Emprego, Renda Apoio ao Desenvolvimento Regional;115;Fundaá∆o de Aá∆o Social;C013;R. êBANO PEREIRA;;;44;;1;CENTRO;;1;Matriz;;;0;0;0;0;3039-6599;;gerar@gerar.org.br;;
10575;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O DAS SENHORAS DE CARIDADE DE S«O VICENTE DE PAULO DA MEDALHA MILAGROSA;Assoc. Sras Caridade S∆o Vicente Paulo Medalha Milagrosa;115;Fundaá∆o de Aá∆o Social;N468;R. CAMPO LARGO DA PIEDADE;;;488;;32;PILARZINHO;;3;Boa Vista;;;0;0;0;0;3254-1877;;;;
10576;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O CAT‡LICA FILANTR‡PICA DE SANTA EFIG“NIA - ACAFISE;Associaá∆o Cat¢lica Filantr¢pica de Santa Efigània ® ACAFISE;115;Fundaá∆o de Aá∆o Social;N070;AV. ANITA GARIBALDI;;;4168;;52;BARREIRINHA;;3;Boa Vista;;;0;0;0;0;3079-9493;;glaci.acafise@hotmail.com;;
10417;;6;ASSIST“NCIA SOCIAL;100;Associaá∆o de Moradores;1;Unidade Social B†sica;11;Particular;CONJUNTO ILHA BELA;Conjunto Ilha Bela;115;Fundaá∆o de Aá∆o Social;W761L;R. CIDADE DE POMERODE;;;455;;75;CIDADE INDUSTRIAL;;9;CIC;-254.648.926.974.463;-493.429.894.099.756;0;0;0;0;3373-4367;;;;
10419;;6;ASSIST“NCIA SOCIAL;111;Clube de M∆es;1;Unidade Social B†sica;11;Particular;SANTA HELENA E AMIGAS DO ITATIAIA;SANTA HELENA E AMIGAS DO ITATIAIA;115;Fundaá∆o de Aá∆o Social;W761F;R. CIDADE DE TUBAR«O;;;88;APTß 13 - BLOCO 02;75;CIDADE INDUSTRIAL;;9;CIC;-25.475.605.825.335;-493.418.051.924.952;0;0;0;0;3082-8238;;;;
10443;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O BENEFICENTE DE M«OS UNIDAS;Associaá∆o Beneficente de M∆os Unidas;115;Fundaá∆o de Aá∆o Social;W122;R. RAUL FELIX;;;277;;27;PORT«O;;2;Port∆o;;;0;0;0;0;3079-2034;;contato@demaosunidas.org.br;;
10444;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O BENEFICENTE CARINHO INFANTIL;Associaá∆o Beneficente Carinho Infantil;115;Fundaá∆o de Aá∆o Social;N433E;R. SALVADOR DE MAURO;;;180;;32;PILARZINHO;;3;Boa Vista;;;0;0;0;0;3235-4247;;alicepereiradenk@hotmail.com;;
10480;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O GUADALUPANA DE EDUCAÄ«O LASSALISTA;Associaá∆o Guadalupana de Educaá∆o Lassalista;115;Fundaá∆o de Aá∆o Social;S412G;R. DILERMANDO PEREIRA DE ALMEIDA;;;40;;66;PINHEIRINHO;;7;Pinheirinho;;;0;0;0;0;3349-2772;;agel1997@hotmail.com;;
10483;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;INSTITUTO AMA;Instituto AMA;115;Fundaá∆o de Aá∆o Social;E530F;R. EMMA ELVIRA BIANCOLINI BINI;;;33;;20;CAP«O DA IMBÈIA;;4;Cajuru;;;0;0;0;0;3267-4819;;contato@institutoama.com.br;;
10486;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O DAS ABELHINHAS DE SANTA RITA DE CµSSIA;Associaá∆o das Abelhinhas de Santa Rita de C†ssia;115;Fundaá∆o de Aá∆o Social;S612A;R. DR. JÈLIO CêSAR RIBEIRO DE SOUZA;;;1332;;38;HAUER;;6;Boqueir∆o;;;0;0;0;0;3039-7948;;assabelinhas@gmail.com;;
10515;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;FEDERAÄ«O DAS APAES;Federaá∆o das Apaes;115;Fundaá∆o de Aá∆o Social;S001;AV. SILVA JARDIM;;;4326;;29;SEMINµRIO;;5;Santa Felicidade;;;0;0;0;0;3343-2640;;portal@apaepr.org.br;;
10538;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O DE REABILITAÄ«O E PROMOÄ«O SOCIAL DO FISSURADO LµBIO-PALATAL-AFISSUR;Assoc. Reabilitaá∆o Promoá∆o Social Fissurado L†bio-Palatal;115;Fundaá∆o de Aá∆o Social;C300;AV. REPÈBLICA ARGENTINA;;;4357;;41;NOVO MUNDO;;2;Port∆o;;;0;0;0;0;3268-1704;;andreiaafissur@yahoo.com.br;;
10540;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O FEMININA DE AMPARO AO DEFICIENTE E RECêM NASCIDO;Associaá∆o Feminina de Amparo ao Deficiente e RecÇm Nascido;115;Fundaá∆o de Aá∆o Social;W022F;R. GONCALVES DIAS;;;417;;10;BATEL;;1;Matriz;;;0;0;0;0;3242-7372;;afan-escola@ig.com.br;;
10542;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O DE PAIS E AMIGOS DE SURDOS;Associaá∆o de Pais e Amigos de Surdos;115;Fundaá∆o de Aá∆o Social;E020;R. SIM«O BOL÷VAR;;;1398;;17;HUGO LANGE;;1;Matriz;;;0;0;0;0;3027-6944;;escolapas@hotmail.com;;
10543;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;CENTRO DE PREVENÄ«O E RECUPERAÄ«O: O CAMINHO;PRECAVVIDA;115;Fundaá∆o de Aá∆o Social;S009J;R. SANT'ANA;;;412;;7;JARDIM BOT∂NICO;;1;Matriz;;;0;0;0;0;3262-0143;;precavvida@gmail.com;;
10546;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O BENEFICENTE SANTA MADALENA SOFIA;Associaá∆o Beneficente Santa Madalena Sofia;115;Fundaá∆o de Aá∆o Social;E327G;R. PAULO FRIEBE;;;13;;36;BAIRRO ALTO;;3;Boa Vista;;;0;0;0;0;3367-3598;;crechecf@onda.com.br;;
10553;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;CORES DA RUA - ASSOCIAÄ«O ART÷STICA DE EDUCAÄ«O INFORMAL;Cores da Rua - Associaá∆o Art°stica de Educaá∆o Informal;115;Fundaá∆o de Aá∆o Social;S018;R. NUNES MACHADO;;;2333;;25;PAROLIN;;2;Port∆o;;;0;0;0;0;3334-3594;;coresdarua@yahoo.com.br;;
10556;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;OBRAS SOCIAIS E CULTURAIS FELICIANAS;Obras Sociais e Culturais Felicianas;115;Fundaá∆o de Aá∆o Social;S721;R. DR. JOAQUIM IGNµCIO SILVEIRA DA MOTTA;;;144;;23;GUABIROTUBA;;4;Cajuru;;;0;0;0;0;3296-5482;;cssfbrasil@felicianas.com.br;;
10560;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;PR‡-RENAL - FUNDAÄ«O DE AMPARO A PESQUISA EM ENFERMIDADES RENAIS E METAB‡LICAS;PR‡-RENAL;115;Fundaá∆o de Aá∆o Social;W013;R. BRUNO FILGUEIRA;;;369;;10;BATEL;;;;;;0;0;0;0;3313-5400;;;;
10564;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;CENTRO DE PLANEJAMENTO NATURAL DA FAM÷LIA DE CURITIBA;Centro de Planejamento Natural da Fam°lia de Curitiba;115;Fundaá∆o de Aá∆o Social;C999;PÄ. TIRADENTES;;;190;;1;CENTRO;;1;Matriz;;;0;0;0;0;3233-8203;;cenplafam@gmail.com;;
10565;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;CENTRO DE INTEGRAÄ«O EMPRESA ESCOLA DO PARANµ;Centro de Integraá∆o Empresa Escola do Paran†;115;Fundaá∆o de Aá∆o Social;E003;R. IVO LE«O;;;42;;4;ALTO DA GL‡RIA;;1;Matriz;;;0;0;0;0;3313-4308;;diretoria@cieepr.org.br;;
10568;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O COMUNIDADE VIDA NOVA;Associaá∆o Comunidade Vida Nova;115;Fundaá∆o de Aá∆o Social;N011;R. DES. OTµVIO DO AMARAL;;;1929;;12;MERC“S;;1;Matriz;;;0;0;0;0;3335-8991;;billtracy@terra.com.br;;
10569;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O EMAUS;Associaá∆o Emaus;115;Fundaá∆o de Aá∆o Social;E250J;R. ALCIDES GONÄALVES DA ROCHA;;;50;;55;ATUBA;;3;Boa Vista;;;0;0;0;0;3356-9828;;juvenal@comunidadeemaus.org.br;;
10585;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;CENTRO DE INTEGRAÄ«O DIGITAL - CID;Centro de Integraá∆o Digital - CID;115;Fundaá∆o de Aá∆o Social;W051;R. PROF. ULISSES VIEIRA;;;2934;;43;SANTA QUITêRIA;;2;Port∆o;;;0;0;0;0;3274-0000;;cid.pr@hotmail.com;;
10592;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O APOIO;Associaá∆o Apoio;115;Fundaá∆o de Aá∆o Social;S961D;R. JO«O SOVINSKI;;;59;;21;CAJURU;;4;Cajuru;;;0;0;0;0;3362-0126;;asapoio@hotmail.com;;
10593;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;INSTITUTO BET∂NIA DE AÄ«O SOCIAL - IBAS;Instituto BetÉnia de Aá∆o Social - IBAS;115;Fundaá∆o de Aá∆o Social;N010;R. DQ. DE CAXIAS;;;613;;;;;;;;;0;0;0;0;3232-5260;;adm_ibas@yahoo.com.br;;
10602;;6;ASSIST“NCIA SOCIAL;56;Abrigo;1;Unidade de Acolhimento Institucional;11;Particular;CASA DE ACOLHIDA TOCA DE ASSIS;Casa de Acolhida Toca de Assis;115;Fundaá∆o de Aá∆o Social;S211;R. AUGUSTO DE MARI;;;2057;;27;PORT«O;;2;Port∆o;;;0;0;0;0;3078-3427;;;;
1072;;6;ASSIST“NCIA SOCIAL;47;CRAS - Centro de Referància de Assistància Social;1;Unidade Social B†sica;3;P£blico Municipal;RIO BONITO;Rio Bonito;115;Fundaá∆o de Aá∆o Social;W360;R. MARCOS BERTOLDI;;;442;;71;CAMPO DE SANTANA;Zb5;7;Pinheirinho;-255.862.040.088.377;-493.385.237.197.568;1;1;0;0;3225-8767;;crasriobonito@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=37;
5589;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;BOA VISTA;Boa Vista;115;Fundaá∆o de Aá∆o Social;E116F;AV. MONTEIRO TOURINHO;;;763;Telefones: 39049047\\32571701;54;TINGöI;;3;Boa Vista;-25.386.898.863.558;-49.218.941.314.402;1;1;0;0;3257-1701;3904;boavista@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=87;3257-1701
5591;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;MATRIZ;Matriz;115;Fundaá∆o de Aá∆o Social;C031;R. FRANCISCO TORRES;;;500;Telefone: 32626812;1;CENTRO;J13;1;Matriz;-254.320.740.199.229;-492.610.560.434.134;1;1;0;0;3262-1239;;matriz@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=86;3362-6812
5585;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;BAIRRO NOVO;Bairro Novo;115;Fundaá∆o de Aá∆o Social;S471T;R. JO«O MARANHO;;;58;;65;S÷TIO CERCADO;W13;8;Bairro Novo;-255.451.849.901.682;-492.658.736.615.218;1;1;0;0;3289-4677;3564-6920;bairronovo@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=161;3298-6821
5590;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;BOQUEIR«O;Boqueir∆o;115;Fundaá∆o de Aá∆o Social;S623;R. FREDERICO MAURER;;;3782;Telefones: 32780047\\33760281;56;BOQUEIR«O;U18;6;Boqueir∆o;-255.013.332.322.183;-492.386.574.274.413;1;1;0;0;3313-5566;"5564; 5568";boqueirao@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=89;3317-1223
5275;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;CAJURU;Cajuru;115;Fundaá∆o de Aá∆o Social;E539;R. JORGE LUIS DELLA COLETTA;;;65;Transversal a Rua Frederico Stlader Junior.;20;CAP«O DA IMBÈIA;L19;4;Cajuru;-254.418.270.415.506;-492.045.407.093.667;1;1;0;0;3366-6014;;cajuru@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=45;
5586;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;CIC;CIC;115;Fundaá∆o de Aá∆o Social;W522B;R. PE. GASTON;;;555;Telefones: 33275723- 33275837;75;CIDADE INDUSTRIAL;S8;9;CIC;-255.145.119.181.266;-493.196.345.467.867;1;1;0;0;3212-1537;;cic@fas.curitiba.pr.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=90;
4644;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;PINHEIRINHO;PINHEIRINHO, CREAS REGIONAL;115;Fundaá∆o de Aá∆o Social;S267;R. DR. MANOEL LINHARES DE LACERDA;;;432;Telefone: 33473541;58;CAP«O RASO;S10;7;Pinheirinho;-255.138.394.959.934;-492.954.786.420.858;1;1;0;0;3313-5469;5473;creaspinheirinho@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=91;3313-5605
5592;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;PORT«O;Port∆o;115;Fundaá∆o de Aá∆o Social;W601;R. CARLOS KLEMTZ;;;1700;;42;FAZENDINHA;O8;2;Port∆o;-254.779.245.420.843;-493.274.166.151.289;1;1;0;0;39823976;3975;portao@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=88;
5587;;6;ASSIST“NCIA SOCIAL;61;CREAS - Centro de Referància Especializado de Assistància Social;1;Unidade Social Especializada;3;P£blico Municipal;SANTA FELICIDADE;Santa Felicidade;115;Fundaá∆o de Aá∆o Social;N616A;R. VIA V“NETO;;;2274;;63;SANTA FELICIDADE;G7;5;Santa Felicidade;-254.008.821.472.981;-493.299.405.330.541;1;1;0;0;3374-5932;33721811;stafelicidade@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=85;
55;;6;ASSIST“NCIA SOCIAL;56;Abrigo;1;Unidade de Acolhimento Institucional;3;P£blico Municipal;CASA DO PIµ I;Casa do Pi† I;115;Fundaá∆o de Aá∆o Social;S036;R. FRANCISCO NUNES;;;1360;;24;PRADO VELHO;;1;Matriz;-254.534.970.782.677;-492.554.381.995.391;1;1;1;1;32507971;;dpse@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=158;
4286;;6;ASSIST“NCIA SOCIAL;62;Conselho Tutelar;1;Sede;3;P£blico Municipal;REGIONAL MATRIZ;Matriz;115;Fundaá∆o de Aá∆o Social;C031;R. FRANCISCO TORRES;;;594;;1;CENTRO;K12;1;Matriz;-254.354.216.251.358;-492.722.141.550.738;1;1;0;0;3363-7681;7681;matriz@fas.curitiba.pr.gov.br;www.fas.curitiba.pr.gov.br/conteudo.aspx?idf=69;
7996;;6;ASSIST“NCIA SOCIAL;63;N£cleo Regional - FAS;1;Regional Administrativa;3;P£blico Municipal;CIC;CIC;115;Fundaá∆o de Aá∆o Social;W541;R. MANOEL VALDOMIRO DE MACEDO;;;2460;;75;CIDADE INDUSTRIAL;S8;9;CIC;-255.145.483.381.183;-493.198.981.792.644;1;1;0;0;3212-1525;1526;cic@fas.curitiba.pr.br;www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=11;
4290;;6;ASSIST“NCIA SOCIAL;62;Conselho Tutelar;1;Sede;3;P£blico Municipal;REGIONAL CIC;CIC;115;Fundaá∆o de Aá∆o Social;W541;R. MANOEL VALDOMIRO DE MACEDO;;;2460;;75;CIDADE INDUSTRIAL;S7;9;CIC;-255.144.891.338.684;-493.197.406.595.453;1;1;0;0;3347-1607;2097;cic@fas.curitiba.pr.br;www.fas.curitiba.pr.gov.br/conteudo.aspx?idf=69;
10071;;8;CULTURA;14;Espaáo Cultural;14;Administrativo;3;P£blico Municipal;MuMA;MuMA;164;;C300;AV. REPÈBLICA ARGENTINA;;;3430;;27;PORT«O;;2;Port∆o;-254.763.186.866.723;-492.931.866.008.399;1;1;0;0;;;;;
10116;;11;EDUCAÄ«O;21;Centro de Educaá∆o Infantil;2;Educaá∆o Infantil;3;P£blico Municipal;EONIDES TEREZINHA FERREIRA (JARDIM SATURNO/SANTO INµCIO);Eonides Terezinha Ferreira (Jardim Saturno/Santo In†cio);120;Secretaria Municipal da Educaá∆o;N837D;ESTR. DA MINA DO OURO;;;955;;46;SANTO INµCIO;;5;Santa Felicidade;-254.228.714.971.645;-493.381.237.917.671;1;1;0;0;3372-3298;;cmeieonidestf@sme.curitiba.pr.gov.br;;
10563;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O PARANAENSE DE REABILITAÄ«O;Associaá∆o Paranaense de Reabilitaá∆o;115;Fundaá∆o de Aá∆o Social;E025J;R. DOS FUNCIONµRIOS;;;805;;16;CABRAL;;1;Matriz;;;0;0;0;0;3013-9304;;apr@apr.org.br;;
1642;41129040;11;EDUCAÄ«O;22;Escola;1;Ensino Fundamental;3;P£blico Municipal;ELEVIR DIONYSIO;Elevir Dionysio;120;Secretaria Municipal da Educaá∆o;S247;R. CAP. JOSê MARIA SOBRINHO;;;1336;;39;FANNY;P12;2;Port∆o;-254.839.052.758.537;-492.730.525.261.831;1;1;0;0;3247-3904;;emedionisio@sme.curitiba.pr.gov.br;;3247-3904
10557;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O DOM IGNµCIO;Associaá∆o Dom Ign†cio;115;Fundaá∆o de Aá∆o Social;S766;R. ROSA SAHAGOFF;;;511;;37;UBERABA;;4;Cajuru;;;0;0;0;0;3598-7793;;educacaoinfantil.domignacio@hotmail.com;;
10566;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O BRASILEIRA DE ASSIST“NCIA A MUCOVISCIDOSE;Associaá∆o Brasileira de Assistància a Mucoviscidose;115;Fundaá∆o de Aá∆o Social;S024;R. DES. WESTPHALEN;;;1327;;8;REBOUÄAS;;1;Matriz;;;0;0;0;0;3224-0897;;;;
10570;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;CASA DE RECUPERAÄ«O NOVA VIDA - CRENVI - Entidade Social;Casa de Recuperaá∆o Nova Vida - CRENVI;115;Fundaá∆o de Aá∆o Social;E321;R. AMAZONAS DE SOUZA AZEVEDO;;;508;;35;BACACHERI;;3;Boa Vista;;;0;0;0;0;3264-4075;;secretaria@crenvi.com.br;;
10029;;1;ABASTECIMENTO ALIMENTAR;101;Lavoura;1;Plantaá∆o Rural;3;P£blico Municipal;ASSOCIAÄ«O SANTA CEC÷LIA I;Associaá∆o Santa Cec°lia I;117;Secretaria Municipal de Abastecimento Alimentar;;;;;0;;74;TATUQUARA;;7;Pinheirinho;;;1;1;1;1;;;;;
10030;;1;ABASTECIMENTO ALIMENTAR;101;Lavoura;1;Plantaá∆o Rural;3;P£blico Municipal;ASSOCIAÄ«O SANTA CEC÷LIA II;Associaá∆o santa Cec°lia II;117;Secretaria Municipal de Abastecimento Alimentar;;;;;;;;;;;;;;1;1;1;1;;;;;
10015;;1;ABASTECIMENTO ALIMENTAR;101;Lavoura;1;Plantaá∆o Rural;3;P£blico Municipal;JOSê DYBAS;JosÇ Dybas;117;Secretaria Municipal de Abastecimento Alimentar;W666;R. DOS PALMENSES;;;456;Esquina com Rua Dalegrave, pr¢ximo a Creche Maria Bonita.;24;PRADO VELHO;L13;1;Matriz;;;1;1;1;1;3250-1414;;;;
10013;;1;ABASTECIMENTO ALIMENTAR;101;Lavoura;1;Plantaá∆o Rural;3;P£blico Municipal;ROZA LUCA ALESSE;Roza luca Alesse;117;Secretaria Municipal de Abastecimento Alimentar;N748;R. JO«O BUDEL;;;1825;;61;BUTIATUVINHA;;5;Santa Felicidade;;;1;1;1;1;;;;;
10033;;1;ABASTECIMENTO ALIMENTAR;101;Lavoura;1;Plantaá∆o Rural;3;P£blico Municipal;ASSOCIAÄ«O MORADIAS PARANµ IV;Associaá∆o Moradias Paran† IV;117;Secretaria Municipal de Abastecimento Alimentar;W305;R. ORESTES ROMEU BIZZOTTO;;;86;;74;TATUQUARA;V9;7;Pinheirinho;;;1;1;1;1;;;;;
10034;;1;ABASTECIMENTO ALIMENTAR;101;Lavoura;1;Plantaá∆o Rural;3;P£blico Municipal;PEDRO STAWINSKI;Pedro Stawinski;117;Secretaria Municipal de Abastecimento Alimentar;N751;R. ANT‚NIO WOLPE;;;295;;61;BUTIATUVINHA;;5;Santa Felicidade;;;1;1;1;1;;;;;
1590;41133668;11;EDUCAÄ«O;22;Escola;1;Ensino Fundamental;3;P£blico Municipal;SOPHIA GAERTNER ROSLINDO;Sophia Roslindo;120;Secretaria Municipal da Educaá∆o;S673E;R. EXP. ESTANISLAU WOJCIK;;;82;;64;ALTO BOQUEIR«O;V15;6;Boqueir∆o;-255.360.827.231.767;-492.435.054.701.045;1;1;1;0;3378-2425;;emsroslindo@sme.curitiba.pr.gov.br;;3378-2425
10450;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O SAGRADA FAM÷LIA DE NAZARê;Associaá∆o Sagrada Fam°lia de NazarÇ;115;Fundaá∆o de Aá∆o Social;W766;R. ULISSES AURêLIO VISINONI;;;550;;75;CIDADE INDUSTRIAL;;9;CIC;;;0;0;0;0;3249-4640;;;;
10544;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O RUTH SCHRANK;Associaá∆o Ruth Schrank;115;Fundaá∆o de Aá∆o Social;E335B;R. LARANJEIRAS;;;72;;36;BAIRRO ALTO;;3;Boa Vista;;;0;0;0;0;3205-6692;;adm@escola29demarco.com;;
10555;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ASSOCIAÄ«O DO COLêGIO NOSSA SENHORA DE SION;Associaá∆o do ColÇgio Nossa Senhora de Sion;115;Fundaá∆o de Aá∆o Social;W003;AL. PRES. TAUNAY;;;260;;10;BATEL;;1;Matriz;;;0;0;0;0;3019-6155;;batel@sioncuritiba.com.br;;
10558;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;INSTITUTO DE FORMAÄ«O E ORIENTAÄ«O DE JOVENS E ADOLESCENTES - FORJA;Instituto de Formaá∆o e Orientaá∆o de Jovens e Adolescentes;115;Fundaá∆o de Aá∆o Social;W353F;R. ∂NGELA ALVES DE JORGE SOUZA;;;155;;71;CAMPO DE SANTANA;;7;Pinheirinho;;;0;0;0;0;3225-1541;;secretariariobonito@gmail.com;;
10562;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;ORGANIZAÄ«O N«O GOVERNAMENTAL SAÈDE ESPORTE;Entidade Social;115;Fundaá∆o de Aá∆o Social;N908;R. PROF. PEDRO VIRIATO PARIGOT DE SOUZA;;;1900;;45;MOSSUNGU“;;5;Santa Felicidade;;;0;0;0;0;3077-0144;;saude_esporte@hotmail.com;;
10567;;6;ASSIST“NCIA SOCIAL;10;Entidade Social;5;Unidade Social B†sica;11;Particular;COMUNIDADE TERAP“UTICA MANNAIN;Comunidade Terapàutica Mannain;115;Fundaá∆o de Aá∆o Social;E114;R. NICARµGUA;;;839;;35;BACACHERI;;3;Boa Vista;;;0;0;0;0;3082-0251;;;;
